0.001145,0.00094601,0.0041731,0.018967,0.003774,0.0066202,0.0063147,0.0078103,0.0025942,0.098774,1.0017,0.0048892,0.0049782,0.0086469
0.0011009,0.0014774,0.0049368,0.019619,0.0043267,0.0066855,0.0070536,0.0081921,0.0018703,0.097244,1.0021,0.0048675,0.0054357,0.0080034
0.0012701,0.0018786,0.0053695,0.019946,0.0046055,0.0066549,0.00749,0.0084113,0.001496,0.095858,1.0023,0.0049036,0.0057119,0.0075991
0.0012468,0.0018287,0.0053207,0.019915,0.0045808,0.0066694,0.0074387,0.0083855,0.0015352,0.095848,1.0023,0.0048979,0.0056804,0.0076496
0.0011678,0.0015174,0.0050472,0.019779,0.0045055,0.0068351,0.0071314,0.0082284,0.0017698,0.095913,1.0021,0.0048791,0.0055073,0.0079638
0.0012273,0.0010745,0.0047174,0.019676,0.0045329,0.0071656,0.0067188,0.0080068,0.002112,0.09522,1.0018,0.0048922,0.0053049,0.0083969
0.0015017,0.00056165,0.0044301,0.019668,0.0047261,0.007631,0.0062797,0.0077487,0.002524,0.094737,1.0015,0.0049639,0.0051316,0.0088714
0.0014511,0.00063182,0.0044569,0.019654,0.0046822,0.0075596,0.0063344,0.0077851,0.0024679,0.093976,1.0015,0.0049498,0.0051498,0.0088115
0.0013786,0.00072686,0.0044795,0.019616,0.0046058,0.0074588,0.0064006,0.0078355,0.0023984,0.093044,1.0016,0.0049306,0.0051719,0.0087426
0.0014479,0.00064611,0.0044745,0.019666,0.0046856,0.0075454,0.0063518,0.0077902,0.002454,0.093047,1.0016,0.0049488,0.0051563,0.0087895
0.0014427,0.00065132,0.0044737,0.019662,0.0046794,0.0075399,0.0063544,0.0077934,0.0024506,0.09302,1.0016,0.0049474,0.0051571,0.0087873
0.0014093,0.00068049,0.0044625,0.019629,0.0046406,0.0075126,0.0063648,0.0078129,0.002433,0.093023,1.0016,0.0049385,0.0051598,0.0087824
0.0014098,0.00068014,0.0044627,0.01963,0.0046411,0.0075128,0.0063648,0.0078126,0.0024331,0.093015,1.0016,0.0049386,0.0051598,0.0087823
0.0014155,0.00067655,0.0044664,0.019636,0.0046468,0.0075146,0.0063649,0.0078095,0.0024348,0.093015,1.0016,0.0049402,0.00516,0.0087806
0.0013819,0.00069398,0.0044408,0.0196,0.0046178,0.0075132,0.0063591,0.0078273,0.002429,0.093014,1.0016,0.004931,0.0051574,0.0087976
0.0013482,0.00070873,0.004412,0.019566,0.0045945,0.0075205,0.0063485,0.0078447,0.0024273,0.09301,1.0016,0.0049218,0.0051535,0.0088205
0.0012912,0.00072995,0.0043593,0.019512,0.0045666,0.0075465,0.0063233,0.0078738,0.0024311,0.09301,1.0017,0.0049062,0.0051446,0.008867
0.001263,0.00073853,0.0043318,0.019489,0.004559,0.007565,0.0063075,0.007888,0.0024363,0.093001,1.0017,0.0048986,0.0051391,0.0088927
0.001249,0.00074148,0.0043178,0.019479,0.0045584,0.0075766,0.006298,0.007895,0.0024403,0.093,1.0017,0.0048946,0.0051358,0.0089064
0.0012462,0.00074176,0.004315,0.019477,0.0045589,0.0075792,0.0062959,0.0078965,0.0024414,0.092969,1.0017,0.0048938,0.005135,0.0089093
0.001262,0.00074226,0.0043304,0.019483,0.0045527,0.0075635,0.0063094,0.0078885,0.002434,0.09297,1.0017,0.0048986,0.0051402,0.0088937
0.0013232,0.00075492,0.0043871,0.019496,0.0045172,0.007502,0.0063667,0.0078575,0.0024005,0.092964,1.0017,0.0049185,0.005164,0.0088367
0.0012799,0.00074005,0.0043501,0.019495,0.00455,0.0075434,0.0063236,0.0078798,0.0024279,0.092963,1.0017,0.0049036,0.0051449,0.0088731
0.0012712,0.00073626,0.0043435,0.019497,0.0045579,0.0075508,0.0063145,0.0078843,0.0024343,0.092962,1.0017,0.0049005,0.0051406,0.0088793
0.0012483,0.0007237,0.0043289,0.019506,0.0045816,0.007567,0.0062898,0.0078967,0.0024533,0.092957,1.0017,0.0048919,0.005128,0.0088922
0.0011527,0.00066475,0.0042821,0.019566,0.0046895,0.0076164,0.0061837,0.0079508,0.0025437,0.092902,1.0018,0.0048542,0.0050694,0.0089286
0.0011827,0.00068647,0.0042916,0.019541,0.0046542,0.0076081,0.0062173,0.0079329,0.0025119,0.092894,1.0018,0.0048668,0.00509,0.0089236
0.0012436,0.00074186,0.0042997,0.019479,0.0045845,0.0076097,0.0062834,0.0078955,0.0024425,0.092893,1.0017,0.0048949,0.0051367,0.0089293
0.0011305,0.00062187,0.0043105,0.019618,0.0047092,0.0075709,0.0061631,0.0079705,0.0025865,0.092903,1.0019,0.004838,0.0050381,0.0088877
